PACKET_ID,SEGMENT_ID,PACKET_TYPE,CONTROL_PACKET_TYPE/APP_NAME,SOURCE_ID,DESTINATION_ID,TRANSMITTER_ID,RECEIVER_ID,APP_LAYER_ARRIVAL_TIME(US),TRX_LAYER_ARRIVAL_TIME(US),NW_LAYER_ARRIVAL_TIME(US),MAC_LAYER_ARRIVAL_TIME(US),PHY_LAYER_ARRIVAL_TIME(US),PHY_LAYER_START_TIME(US),PHY_LAYER_END_TIME(US),APP_LAYER_PAYLOAD(Bytes),TRX_LAYER_PAYLOAD(Bytes),NW_LAYER_PAYLOAD(Bytes),MAC_LAYER_PAYLOAD(Bytes),PHY_LAYER_PAYLOAD(Bytes),PHY_LAYER_OVERHEAD(Bytes),PACKET_STATUS,LOCAL_ADDRESS,REMOTE_ADDRESS,CWND,SEQ_NO,ACK_NO,isSyn,isAck,isFin,SEGMENT_LEN,SOURCE_IP,DESTINATION_IP,GATEWAY_IP,NEXT_HOP_IP,
23,0,Video,APP3_VIDEO,NODE-3,NODE-6,ROUTER-5,NODE-6,460000.000,460000.000,460034.920,460034.920,460034.920,460064.840,460069.840,320.000,320.000,328.000,348.000,374.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.3.1.2,11.5.1.2,11.5.1.1,11.5.1.2,
23,0,Video,APP4_VIDEO,NODE-4,NODE-6,NODE-4,ROUTER-5,460000.000,460000.000,460000.000,460000.000,460000.000,460083.840,460088.840,994.000,994.000,1002.000,1022.000,1048.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.4.1.2,11.4.1.1,11.4.1.2,11.4.1.1,
23,0,CBR,APP1_CBR,NODE-1,NODE-6,ROUTER-5,NODE-6,460000.000,0.000,460050.280,460050.280,460065.800,460111.080,460116.080,500.000,500.000,520.000,540.000,566.000,0.000,Successful,11.1.1.2:82,11.5.1.2:36934,15380,16001,0,False,False,False,500,11.1.1.2,11.5.1.2,11.5.1.1,11.5.1.2,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-1,NODE-6,ROUTER-5,N/A,460116.080,460116.080,460116.080,460116.080,460121.360,460126.360,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.5.1.2:36934,11.5.1.1:82,4381,5006,16501,False,True,False,0,11.5.1.2,11.5.1.1,11.5.1.2,11.5.1.1,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-1,ROUTER-5,NODE-1,N/A,460116.080,460126.360,460126.360,460126.360,460131.640,460136.640,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.5.1.2:36934,11.1.1.2:82,4381,5006,16501,False,True,False,0,11.5.1.2,11.1.1.2,11.1.1.1,11.1.1.2,
23,0,Video,APP4_VIDEO,NODE-4,NODE-6,ROUTER-5,NODE-6,460000.000,460000.000,460088.840,460088.840,460112.040,460195.880,460200.880,994.000,994.000,1002.000,1022.000,1048.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.4.1.2,11.5.1.2,11.5.1.1,11.5.1.2,
24,0,Video,APP3_VIDEO,NODE-3,NODE-6,NODE-3,ROUTER-5,480000.000,480000.000,480000.000,480000.000,480000.000,480023.920,480028.920,245.000,245.000,253.000,273.000,299.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.3.1.2,11.3.1.1,11.3.1.2,11.3.1.1,
24,0,Video,APP4_VIDEO,NODE-4,NODE-6,NODE-4,ROUTER-5,480000.000,480000.000,480000.000,480000.000,480000.000,480040.640,480045.640,454.000,454.000,462.000,482.000,508.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.4.1.2,11.4.1.1,11.4.1.2,11.4.1.1,
24,0,CBR,APP1_CBR,NODE-1,NODE-6,NODE-1,ROUTER-5,480000.000,0.000,480000.000,480000.000,480000.000,480045.280,480050.280,500.000,500.000,520.000,540.000,566.000,0.000,Successful,11.1.1.2:82,11.1.1.1:36934,15880,16501,0,False,False,False,500,11.1.1.2,11.1.1.1,11.1.1.2,11.1.1.1,
24,0,Video,APP3_VIDEO,NODE-3,NODE-6,ROUTER-5,NODE-6,480000.000,480000.000,480028.920,480028.920,480028.920,480052.840,480057.840,245.000,245.000,253.000,273.000,299.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.3.1.2,11.5.1.2,11.5.1.1,11.5.1.2,
24,0,Video,APP4_VIDEO,NODE-4,NODE-6,ROUTER-5,NODE-6,480000.000,480000.000,480045.640,480045.640,480053.800,480094.440,480099.440,454.000,454.000,462.000,482.000,508.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.4.1.2,11.5.1.2,11.5.1.1,11.5.1.2,
24,0,CBR,APP1_CBR,NODE-1,NODE-6,ROUTER-5,NODE-6,480000.000,0.000,480050.280,480050.280,480095.400,480140.680,480145.680,500.000,500.000,520.000,540.000,566.000,0.000,Successful,11.1.1.2:82,11.5.1.2:36934,15880,16501,0,False,False,False,500,11.1.1.2,11.5.1.2,11.5.1.1,11.5.1.2,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-1,NODE-6,ROUTER-5,N/A,480145.680,480145.680,480145.680,480145.680,480150.960,480155.960,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.5.1.2:36934,11.5.1.1:82,4381,5006,17001,False,True,False,0,11.5.1.2,11.5.1.1,11.5.1.2,11.5.1.1,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-1,ROUTER-5,NODE-1,N/A,480145.680,480155.960,480155.960,480155.960,480161.240,480166.240,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.5.1.2:36934,11.1.1.2:82,4381,5006,17001,False,True,False,0,11.5.1.2,11.1.1.2,11.1.1.1,11.1.1.2,
25,0,Video,APP4_VIDEO,NODE-4,NODE-6,NODE-4,ROUTER-5,500000.000,500000.000,500000.000,500000.000,500000.000,500028.720,500033.720,305.000,305.000,313.000,333.000,359.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.4.1.2,11.4.1.1,11.4.1.2,11.4.1.1,
25,0,CBR,APP1_CBR,NODE-1,NODE-6,NODE-1,ROUTER-5,500000.000,0.000,500000.000,500000.000,500000.000,500045.280,500050.280,500.000,500.000,520.000,540.000,566.000,0.000,Successful,11.1.1.2:82,11.1.1.1:36934,16380,17001,0,False,False,False,500,11.1.1.2,11.1.1.1,11.1.1.2,11.1.1.1,
25,0,Video,APP4_VIDEO,NODE-4,NODE-6,ROUTER-5,NODE-6,500000.000,500000.000,500033.720,500033.720,500033.720,500062.440,500067.440,305.000,305.000,313.000,333.000,359.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.4.1.2,11.5.1.2,11.5.1.1,11.5.1.2,
25,0,Video,APP3_VIDEO,NODE-3,NODE-6,NODE-3,ROUTER-5,500000.000,500000.000,500000.000,500000.000,500000.000,500082.000,500087.000,971.000,971.000,979.000,999.000,1025.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.3.1.2,11.3.1.1,11.3.1.2,11.3.1.1,
25,0,CBR,APP1_CBR,NODE-1,NODE-6,ROUTER-5,NODE-6,500000.000,0.000,500050.280,500050.280,500063.400,500108.680,500113.680,500.000,500.000,520.000,540.000,566.000,0.000,Successful,11.1.1.2:82,11.5.1.2:36934,16380,17001,0,False,False,False,500,11.1.1.2,11.5.1.2,11.5.1.1,11.5.1.2,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-1,NODE-6,ROUTER-5,N/A,500113.680,500113.680,500113.680,500113.680,500118.960,500123.960,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.5.1.2:36934,11.5.1.1:82,4381,5006,17501,False,True,False,0,11.5.1.2,11.5.1.1,11.5.1.2,11.5.1.1,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-1,ROUTER-5,NODE-1,N/A,500113.680,500123.960,500123.960,500123.960,500129.240,500134.240,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.5.1.2:36934,11.1.1.2:82,4381,5006,17501,False,True,False,0,11.5.1.2,11.1.1.2,11.1.1.1,11.1.1.2,
25,0,Video,APP3_VIDEO,NODE-3,NODE-6,ROUTER-5,NODE-6,500000.000,500000.000,500087.000,500087.000,500109.640,500191.640,500196.640,971.000,971.000,979.000,999.000,1025.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.3.1.2,11.5.1.2,11.5.1.1,11.5.1.2,
26,0,CBR,APP1_CBR,NODE-1,NODE-6,NODE-1,ROUTER-5,520000.000,0.000,520000.000,520000.000,520000.000,520045.280,520050.280,500.000,500.000,520.000,540.000,566.000,0.000,Successful,11.1.1.2:82,11.1.1.1:36934,16880,17501,0,False,False,False,500,11.1.1.2,11.1.1.1,11.1.1.2,11.1.1.1,
26,0,Video,APP4_VIDEO,NODE-4,NODE-6,NODE-4,ROUTER-5,520000.000,520000.000,520000.000,520000.000,520000.000,520047.200,520052.200,536.000,536.000,544.000,564.000,590.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.4.1.2,11.4.1.1,11.4.1.2,11.4.1.1,
26,0,Video,APP3_VIDEO,NODE-3,NODE-6,NODE-3,ROUTER-5,520000.000,520000.000,520000.000,520000.000,520000.000,520048.560,520053.560,553.000,553.000,561.000,581.000,607.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.3.1.2,11.3.1.1,11.3.1.2,11.3.1.1,
26,0,CBR,APP1_CBR,NODE-1,NODE-6,ROUTER-5,NODE-6,520000.000,0.000,520050.280,520050.280,520050.280,520095.560,520100.560,500.000,500.000,520.000,540.000,566.000,0.000,Successful,11.1.1.2:82,11.5.1.2:36934,16880,17501,0,False,False,False,500,11.1.1.2,11.5.1.2,11.5.1.1,11.5.1.2,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-1,NODE-6,ROUTER-5,N/A,520100.560,520100.560,520100.560,520100.560,520105.840,520110.840,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.5.1.2:36934,11.5.1.1:82,4381,5006,18001,False,True,False,0,11.5.1.2,11.5.1.1,11.5.1.2,11.5.1.1,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-1,ROUTER-5,NODE-1,N/A,520100.560,520110.840,520110.840,520110.840,520116.120,520121.120,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.5.1.2:36934,11.1.1.2:82,4381,5006,18001,False,True,False,0,11.5.1.2,11.1.1.2,11.1.1.1,11.1.1.2,
26,0,Video,APP4_VIDEO,NODE-4,NODE-6,ROUTER-5,NODE-6,520000.000,520000.000,520052.200,520052.200,520096.520,520143.720,520148.720,536.000,536.000,544.000,564.000,590.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.4.1.2,11.5.1.2,11.5.1.1,11.5.1.2,
26,0,Video,APP3_VIDEO,NODE-3,NODE-6,ROUTER-5,NODE-6,520000.000,520000.000,520053.560,520053.560,520144.680,520193.240,520198.240,553.000,553.000,561.000,581.000,607.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.3.1.2,11.5.1.2,11.5.1.1,11.5.1.2,
27,0,CBR,APP1_CBR,NODE-1,NODE-6,NODE-1,ROUTER-5,540000.000,0.000,540000.000,540000.000,540000.000,540045.280,540050.280,500.000,500.000,520.000,540.000,566.000,0.000,Successful,11.1.1.2:82,11.1.1.1:36934,17380,18001,0,False,False,False,500,11.1.1.2,11.1.1.1,11.1.1.2,11.1.1.1,
27,0,Video,APP3_VIDEO,NODE-3,NODE-6,NODE-3,ROUTER-5,540000.000,540000.000,540000.000,540000.000,540000.000,540074.720,540079.720,880.000,880.000,888.000,908.000,934.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.3.1.2,11.3.1.1,11.3.1.2,11.3.1.1,
27,0,Video,APP4_VIDEO,NODE-4,NODE-6,NODE-4,ROUTER-5,540000.000,540000.000,540000.000,540000.000,540000.000,540088.080,540093.080,1047.000,1047.000,1055.000,1075.000,1101.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.4.1.2,11.4.1.1,11.4.1.2,11.4.1.1,
27,0,CBR,APP1_CBR,NODE-1,NODE-6,ROUTER-5,NODE-6,540000.000,0.000,540050.280,540050.280,540050.280,540095.560,540100.560,500.000,500.000,520.000,540.000,566.000,0.000,Successful,11.1.1.2:82,11.5.1.2:36934,17380,18001,0,False,False,False,500,11.1.1.2,11.5.1.2,11.5.1.1,11.5.1.2,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-1,NODE-6,ROUTER-5,N/A,540100.560,540100.560,540100.560,540100.560,540105.840,540110.840,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.5.1.2:36934,11.5.1.1:82,4381,5006,18501,False,True,False,0,11.5.1.2,11.5.1.1,11.5.1.2,11.5.1.1,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-1,ROUTER-5,NODE-1,N/A,540100.560,540110.840,540110.840,540110.840,540116.120,540121.120,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.5.1.2:36934,11.1.1.2:82,4381,5006,18501,False,True,False,0,11.5.1.2,11.1.1.2,11.1.1.1,11.1.1.2,
27,0,Video,APP3_VIDEO,NODE-3,NODE-6,ROUTER-5,NODE-6,540000.000,540000.000,540079.720,540079.720,540096.520,540171.240,540176.240,880.000,880.000,888.000,908.000,934.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.3.1.2,11.5.1.2,11.5.1.1,11.5.1.2,
27,0,Video,APP4_VIDEO,NODE-4,NODE-6,ROUTER-5,NODE-6,540000.000,540000.000,540093.080,540093.080,540172.200,540260.280,540265.280,1047.000,1047.000,1055.000,1075.000,1101.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.4.1.2,11.5.1.2,11.5.1.1,11.5.1.2,
28,0,Video,APP3_VIDEO,NODE-3,NODE-6,NODE-3,ROUTER-5,560000.000,560000.000,560000.000,560000.000,560000.000,560020.080,560025.080,197.000,197.000,205.000,225.000,251.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.3.1.2,11.3.1.1,11.3.1.2,11.3.1.1,
28,0,Video,APP3_VIDEO,NODE-3,NODE-6,ROUTER-5,NODE-6,560000.000,560000.000,560025.080,560025.080,560025.080,560045.160,560050.160,197.000,197.000,205.000,225.000,251.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.3.1.2,11.5.1.2,11.5.1.1,11.5.1.2,
28,0,CBR,APP1_CBR,NODE-1,NODE-6,NODE-1,ROUTER-5,560000.000,0.000,560000.000,560000.000,560000.000,560045.280,560050.280,500.000,500.000,520.000,540.000,566.000,0.000,Successful,11.1.1.2:82,11.1.1.1:36934,17880,18501,0,False,False,False,500,11.1.1.2,11.1.1.1,11.1.1.2,11.1.1.1,
28,0,CBR,APP1_CBR,NODE-1,NODE-6,ROUTER-5,NODE-6,560000.000,0.000,560050.280,560050.280,560050.280,560095.560,560100.560,500.000,500.000,520.000,540.000,566.000,0.000,Successful,11.1.1.2:82,11.5.1.2:36934,17880,18501,0,False,False,False,500,11.1.1.2,11.5.1.2,11.5.1.1,11.5.1.2,
28,0,Video,APP4_VIDEO,NODE-4,NODE-6,NODE-4,ROUTER-5,560000.000,560000.000,560000.000,560000.000,560000.000,560098.160,560103.160,1173.000,1173.000,1181.000,1201.000,1227.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.4.1.2,11.4.1.1,11.4.1.2,11.4.1.1,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-1,NODE-6,ROUTER-5,N/A,560100.560,560100.560,560100.560,560100.560,560105.840,560110.840,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.5.1.2:36934,11.5.1.1:82,4381,5006,19001,False,True,False,0,11.5.1.2,11.5.1.1,11.5.1.2,11.5.1.1,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-1,ROUTER-5,NODE-1,N/A,560100.560,560110.840,560110.840,560110.840,560116.120,560121.120,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.5.1.2:36934,11.1.1.2:82,4381,5006,19001,False,True,False,0,11.5.1.2,11.1.1.2,11.1.1.1,11.1.1.2,
28,0,Video,APP4_VIDEO,NODE-4,NODE-6,ROUTER-5,NODE-6,560000.000,560000.000,560103.160,560103.160,560103.160,560201.320,560206.320,1173.000,1173.000,1181.000,1201.000,1227.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.4.1.2,11.5.1.2,11.5.1.1,11.5.1.2,
29,0,CBR,APP1_CBR,NODE-1,NODE-6,NODE-1,ROUTER-5,580000.000,0.000,580000.000,580000.000,580000.000,580045.280,580050.280,500.000,500.000,520.000,540.000,566.000,0.000,Successful,11.1.1.2:82,11.1.1.1:36934,18380,19001,0,False,False,False,500,11.1.1.2,11.1.1.1,11.1.1.2,11.1.1.1,
29,0,Video,APP3_VIDEO,NODE-3,NODE-6,NODE-3,ROUTER-5,580000.000,580000.000,580000.000,580000.000,580000.000,580052.960,580057.960,608.000,608.000,616.000,636.000,662.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.3.1.2,11.3.1.1,11.3.1.2,11.3.1.1,
29,0,Video,APP4_VIDEO,NODE-4,NODE-6,NODE-4,ROUTER-5,580000.000,580000.000,580000.000,580000.000,580000.000,580054.800,580059.800,631.000,631.000,639.000,659.000,685.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.4.1.2,11.4.1.1,11.4.1.2,11.4.1.1,
29,0,CBR,APP1_CBR,NODE-1,NODE-6,ROUTER-5,NODE-6,580000.000,0.000,580050.280,580050.280,580050.280,580095.560,580100.560,500.000,500.000,520.000,540.000,566.000,0.000,Successful,11.1.1.2:82,11.5.1.2:36934,18380,19001,0,False,False,False,500,11.1.1.2,11.5.1.2,11.5.1.1,11.5.1.2,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-1,NODE-6,ROUTER-5,N/A,580100.560,580100.560,580100.560,580100.560,580105.840,580110.840,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.5.1.2:36934,11.5.1.1:82,4381,5006,19501,False,True,False,0,11.5.1.2,11.5.1.1,11.5.1.2,11.5.1.1,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-1,ROUTER-5,NODE-1,N/A,580100.560,580110.840,580110.840,580110.840,580116.120,580121.120,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.5.1.2:36934,11.1.1.2:82,4381,5006,19501,False,True,False,0,11.5.1.2,11.1.1.2,11.1.1.1,11.1.1.2,
29,0,Video,APP3_VIDEO,NODE-3,NODE-6,ROUTER-5,NODE-6,580000.000,580000.000,580057.960,580057.960,580096.520,580149.480,580154.480,608.000,608.000,616.000,636.000,662.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.3.1.2,11.5.1.2,11.5.1.1,11.5.1.2,
29,0,Video,APP4_VIDEO,NODE-4,NODE-6,ROUTER-5,NODE-6,580000.000,580000.000,580059.800,580059.800,580150.440,580205.240,580210.240,631.000,631.000,639.000,659.000,685.000,0.000,Successful,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.4.1.2,11.5.1.2,11.5.1.1,11.5.1.2,
4,0,CBR,APP2_CBR,NODE-2,NODE-6,NODE-2,ROUTER-5,80000.000,0.000,580220.849,580220.849,580220.849,580266.129,580271.129,500.000,500.000,520.000,540.000,566.000,0.000,Successful,11.2.1.2:12668,11.2.1.1:53000,5880,6501,0,False,False,False,500,11.2.1.2,11.2.1.1,11.2.1.2,11.2.1.1,
4,0,CBR,APP2_CBR,NODE-2,NODE-6,ROUTER-5,NODE-6,80000.000,0.000,580271.129,580271.129,580271.129,580316.409,580321.409,500.000,500.000,520.000,540.000,566.000,0.000,Successful,11.2.1.2:12668,11.5.1.2:53000,5880,6501,0,False,False,False,500,11.2.1.2,11.5.1.2,11.5.1.1,11.5.1.2,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-2,NODE-6,ROUTER-5,N/A,580321.409,580321.409,580321.409,580321.409,580326.689,580331.689,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.5.1.2:53000,11.5.1.1:12668,4381,5007,7001,False,True,False,0,11.5.1.2,11.5.1.1,11.5.1.2,11.5.1.1,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-2,ROUTER-5,NODE-2,N/A,580321.409,580331.689,580331.689,580331.689,580336.969,580341.969,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.5.1.2:53000,11.2.1.2:12668,4381,5007,7001,False,True,False,0,11.5.1.2,11.2.1.2,11.2.1.1,11.2.1.2,
5,0,CBR,APP2_CBR,NODE-2,NODE-6,NODE-2,ROUTER-5,100000.000,0.000,580341.969,580341.969,580341.969,580387.249,580392.249,500.000,500.000,520.000,540.000,566.000,0.000,Successful,11.2.1.2:12668,11.2.1.1:53000,1960,7001,0,False,False,False,500,11.2.1.2,11.2.1.1,11.2.1.2,11.2.1.1,
6,0,CBR,APP2_CBR,NODE-2,NODE-6,NODE-2,ROUTER-5,120000.000,0.000,580341.969,580341.969,580388.209,580433.489,580438.489,500.000,500.000,520.000,540.000,566.000,0.000,Successful,11.2.1.2:12668,11.2.1.1:53000,1960,7501,0,False,False,False,500,11.2.1.2,11.2.1.1,11.2.1.2,11.2.1.1,
5,0,CBR,APP2_CBR,NODE-2,NODE-6,ROUTER-5,NODE-6,100000.000,0.000,580392.249,580392.249,580392.249,580437.529,580442.529,500.000,500.000,520.000,540.000,566.000,0.000,Successful,11.2.1.2:12668,11.5.1.2:53000,1960,7001,0,False,False,False,500,11.2.1.2,11.5.1.2,11.5.1.1,11.5.1.2,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-2,NODE-6,ROUTER-5,N/A,580442.529,580442.529,580442.529,580442.529,580447.809,580452.809,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.5.1.2:53000,11.5.1.1:12668,4381,5007,7501,False,True,False,0,11.5.1.2,11.5.1.1,11.5.1.2,11.5.1.1,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-2,ROUTER-5,NODE-2,N/A,580442.529,580452.809,580452.809,580452.809,580458.089,580463.089,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.5.1.2:53000,11.2.1.2:12668,4381,5007,7501,False,True,False,0,11.5.1.2,11.2.1.2,11.2.1.1,11.2.1.2,
7,0,CBR,APP2_CBR,NODE-2,NODE-6,NODE-2,ROUTER-5,140000.000,0.000,580341.969,580341.969,580434.449,580479.729,580484.729,500.000,500.000,520.000,540.000,566.000,0.000,Successful,11.2.1.2:12668,11.2.1.1:53000,1960,8001,0,False,False,False,500,11.2.1.2,11.2.1.1,11.2.1.2,11.2.1.1,
6,0,CBR,APP2_CBR,NODE-2,NODE-6,ROUTER-5,NODE-6,120000.000,0.000,580438.489,580438.489,580438.489,580483.769,580488.769,500.000,500.000,520.000,540.000,566.000,0.000,Successful,11.2.1.2:12668,11.5.1.2:53000,1960,7501,0,False,False,False,500,11.2.1.2,11.5.1.2,11.5.1.1,11.5.1.2,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-2,NODE-6,ROUTER-5,N/A,580488.769,580488.769,580488.769,580488.769,580494.049,580499.049,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.5.1.2:53000,11.5.1.1:12668,4381,5007,8001,False,True,False,0,11.5.1.2,11.5.1.1,11.5.1.2,11.5.1.1,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-2,ROUTER-5,NODE-2,N/A,580488.769,580499.049,580499.049,580499.049,580504.329,580509.329,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.5.1.2:53000,11.2.1.2:12668,4381,5007,8001,False,True,False,0,11.5.1.2,11.2.1.2,11.2.1.1,11.2.1.2,
8,0,CBR,APP2_CBR,NODE-2,NODE-6,NODE-2,ROUTER-5,160000.000,0.000,580463.089,580463.089,580480.689,580525.969,580530.969,500.000,500.000,520.000,540.000,566.000,0.000,Successful,11.2.1.2:12668,11.2.1.1:53000,2460,8501,0,False,False,False,500,11.2.1.2,11.2.1.1,11.2.1.2,11.2.1.1,
7,0,CBR,APP2_CBR,NODE-2,NODE-6,ROUTER-5,NODE-6,140000.000,0.000,580484.729,580484.729,580484.729,580530.009,580535.009,500.000,500.000,520.000,540.000,566.000,0.000,Successful,11.2.1.2:12668,11.5.1.2:53000,1960,8001,0,False,False,False,500,11.2.1.2,11.5.1.2,11.5.1.1,11.5.1.2,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-2,NODE-6,ROUTER-5,N/A,580535.009,580535.009,580535.009,580535.009,580540.289,580545.289,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.5.1.2:53000,11.5.1.1:12668,4381,5007,8501,False,True,False,0,11.5.1.2,11.5.1.1,11.5.1.2,11.5.1.1,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-2,ROUTER-5,NODE-2,N/A,580535.009,580545.289,580545.289,580545.289,580550.569,580555.569,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.5.1.2:53000,11.2.1.2:12668,4381,5007,8501,False,True,False,0,11.5.1.2,11.2.1.2,11.2.1.1,11.2.1.2,
9,0,CBR,APP2_CBR,NODE-2,NODE-6,NODE-2,ROUTER-5,180000.000,0.000,580463.089,580463.089,580526.929,580572.209,580577.209,500.000,500.000,520.000,540.000,566.000,0.000,Successful,11.2.1.2:12668,11.2.1.1:53000,2460,9001,0,False,False,False,500,11.2.1.2,11.2.1.1,11.2.1.2,11.2.1.1,
8,0,CBR,APP2_CBR,NODE-2,NODE-6,ROUTER-5,NODE-6,160000.000,0.000,580530.969,580530.969,580530.969,580576.249,580581.249,500.000,500.000,520.000,540.000,566.000,0.000,Successful,11.2.1.2:12668,11.5.1.2:53000,2460,8501,0,False,False,False,500,11.2.1.2,11.5.1.2,11.5.1.1,11.5.1.2,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-2,NODE-6,ROUTER-5,N/A,580581.249,580581.249,580581.249,580581.249,580586.529,580591.529,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.5.1.2:53000,11.5.1.1:12668,4381,5007,9001,False,True,False,0,11.5.1.2,11.5.1.1,11.5.1.2,11.5.1.1,
0,N/A,Control_Packet,TCP_ACK,NODE-6,NODE-2,ROUTER-5,NODE-2,N/A,580581.249,580591.529,580591.529,580591.529,580596.809,580601.809,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.5.1.2:53000,11.2.1.2:12668,4381,5007,9001,False,True,False,0,11.5.1.2,11.2.1.2,11.2.1.1,11.2.1.2,
10,0,CBR,APP2_CBR,NODE-2,NODE-6,NODE-2,ROUTER-5,200000.000,0.000,580509.329,580509.329,580573.169,580618.449,580623.449,500.000,500.000,520.000,540.000,566.000,0.000,Successful,11.2.1.2:12668,11.2.1.1:53000,2960,9501,0,False,False,False,500,11.2.1.2,11.2.1.1,11.2.1.2,11.2.1.1,
